name,typ,quelle_url,webseite,bundesland
Garz/Rügen,Gemeinde,https://de.wikipedia.org/wiki/Garz/Rügen,http://www.stadt-garz-ruegen.de/,Mecklenburg-Vorpommern
Gehlsbach,Gemeinde,https://de.wikipedia.org/wiki/Gehlsbach,https://www.amt-eldenburg-luebz.de/Willkommen/Gemeinden/Gehlsbach/,Mecklenburg-Vorpommern
Gelbensande,Gemeinde,https://de.wikipedia.org/wiki/Gelbensande,https://www.gelbensande.de/,Mecklenburg-Vorpommern
Gielow,Gemeinde,https://de.wikipedia.org/wiki/Gielow,http://www.gemeinde-gielow.de/,Mecklenburg-Vorpommern
Gingst,Gemeinde,https://de.wikipedia.org/wiki/Gingst,https://gingst-gemeinde.de/,Mecklenburg-Vorpommern
Glasewitz,Gemeinde,https://de.wikipedia.org/wiki/Glasewitz,https://www.amt-guestrow-land.de/gemeinden/gemeinden/gemeinde-glasewitz.html,Mecklenburg-Vorpommern
Glasin,Gemeinde,https://de.wikipedia.org/wiki/Glasin,https://www.amt-neukloster-warin.de/verzeichnis/objekt.php?mandat=102752,Mecklenburg-Vorpommern
Glasow,Gemeinde,https://de.wikipedia.org/wiki/Glasow_(Vorpommern),https://www.amt-loecknitz-penkun.de/alp/gemeinden/glasow.php,Mecklenburg-Vorpommern
Glewitz,Gemeinde,https://de.wikipedia.org/wiki/Glewitz,https://www.amt-franzburg-richtenberg.de/glewitz.html,Mecklenburg-Vorpommern
Glowe,Gemeinde,https://de.wikipedia.org/wiki/Glowe,https://glowe.de/,Mecklenburg-Vorpommern
Gneven,Gemeinde,https://de.wikipedia.org/wiki/Gneven,https://www.amt-crivitz.de/unsere-gemeinden/gneven/,Mecklenburg-Vorpommern
Gnevkow,Gemeinde,https://de.wikipedia.org/wiki/Gnevkow,https://www.gemeinde-gnevkow.de/,Mecklenburg-Vorpommern
Gnewitz,Gemeinde,https://de.wikipedia.org/wiki/Gnewitz,https://stadt-tessin.de/amt-gemeinden/gnewitz/,Mecklenburg-Vorpommern
Gnoien,Gemeinde,https://de.wikipedia.org/wiki/Gnoien,http://www.stadt-gnoien.de/,Mecklenburg-Vorpommern
Godendorf,Gemeinde,https://de.wikipedia.org/wiki/Godendorf,http://www.amtneustrelitz-land.de/gemeinden/godendorf.html,Mecklenburg-Vorpommern
Golchen,Gemeinde,https://de.wikipedia.org/wiki/Golchen,https://www.altentreptow.de/amt-treptower-tollensewinkel/gemeinden/golchen.html,Mecklenburg-Vorpommern
Goldberg,Gemeinde,https://de.wikipedia.org/wiki/Goldberg,https://www.amt-goldberg-mildenitz.de/verzeichnis/objekt.php?mandat=40292,Mecklenburg-Vorpommern
Gorlosen,Gemeinde,https://de.wikipedia.org/wiki/Gorlosen,http://www.grabow.de/index.php/die-gemeinden/gemeinde-gorlosen,Mecklenburg-Vorpommern
Gottesgabe,Gemeinde,https://de.wikipedia.org/wiki/Gottesgabe_(bei_Schwerin),https://www.luetzow-luebstorf.de/seite/655861/gottesgabe.html,Mecklenburg-Vorpommern
Gotthun,Gemeinde,https://de.wikipedia.org/wiki/Gotthun,https://www.amt-roebel-mueritz.de/verzeichnis/visitenkarte.php?mandat=119601,Mecklenburg-Vorpommern
Graal-Müritz,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Graal-Müritz,https://www.gemeinde-graalmueritz.de/,Mecklenburg-Vorpommern
Grabow,Gemeinde,https://de.wikipedia.org/wiki/Grabow_(Elde),https://www.grabow.de/index.php/stadt-grabow,Mecklenburg-Vorpommern
Grabowhöfe,Gemeinde,https://de.wikipedia.org/wiki/Grabowhöfe,https://www.amt-slw.de/verzeichnis/objekt.php?mandat=156024,Mecklenburg-Vorpommern
Grambin,Gemeinde,https://de.wikipedia.org/wiki/Grambin,https://www.amt-am-stettiner-haff.de/gemeinden/grambin/,Mecklenburg-Vorpommern
Grambow,Gemeinde,https://de.wikipedia.org/wiki/Grambow_(bei_Schwerin),https://www.luetzow-luebstorf.de/seite/251981/informationen.html,Mecklenburg-Vorpommern
Grambow,Gemeinde,https://de.wikipedia.org/wiki/Grambow_(Vorpommern),https://www.amt-loecknitz-penkun.de/ALP/Gemeinden/grambow.php,Mecklenburg-Vorpommern
Grammendorf,Gemeinde,https://de.wikipedia.org/wiki/Grammendorf,https://www.recknitz-trebeltal.de/verzeichnis/objekt.php?mandat=142812,Mecklenburg-Vorpommern
Grammentin,Gemeinde,https://de.wikipedia.org/wiki/Grammentin,https://www.stavenhagen.de/portal/seiten/gemeinde-g-r-a-m-m-e-n-t-i-n-900000021-28750.html,Mecklenburg-Vorpommern
Grammow,Gemeinde,https://de.wikipedia.org/wiki/Grammow,https://stadt-tessin.eu/grammow,Mecklenburg-Vorpommern
Gransebieth,Gemeinde,https://de.wikipedia.org/wiki/Gransebieth,http://www.recknitz-trebeltal.de/verzeichnis/objekt.php?mandat=142813,Mecklenburg-Vorpommern
Granzin,Gemeinde,https://de.wikipedia.org/wiki/Granzin,https://www.amt-eldenburg-luebz.de/verzeichnis/objekt.php?mandat=55801,Mecklenburg-Vorpommern
Grapzow,Gemeinde,https://de.wikipedia.org/wiki/Grapzow,http://www.altentreptow.de/amt-treptower-tollensewinkel/gemeinden/grapzow.html,Mecklenburg-Vorpommern
Grebs-Niendorf,Gemeinde,https://de.wikipedia.org/wiki/Grebs-Niendorf,https://www.amtdoemitz-malliss.de/amt-gemeinden/amt-gemeinden/gemeinde-grebs-niendorf/,Mecklenburg-Vorpommern
Greifswald,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Greifswald,https://www.greifswald.de/,Mecklenburg-Vorpommern
Gremersdorf-Buchholz,Gemeinde,https://de.wikipedia.org/wiki/Gremersdorf-Buchholz,https://www.amt-franzburg-richtenberg.de/gremersdorf-buchholz.html,Mecklenburg-Vorpommern
Gresse,Gemeinde,https://de.wikipedia.org/wiki/Gresse,https://www.amtboizenburgland.de/amt-gemeinden/gresse/,Mecklenburg-Vorpommern
Greven,Gemeinde,https://de.wikipedia.org/wiki/Greven_(Mecklenburg),https://www.amtboizenburgland.de/amt-gemeinden/greven/,Mecklenburg-Vorpommern
Grevesmühlen,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Grevesmühlen,https://www.grevesmuehlen.eu/,Mecklenburg-Vorpommern
Gribow,Gemeinde,https://de.wikipedia.org/wiki/Gribow,https://www.amt-zuessow.de/gemeinden/gribow/,Mecklenburg-Vorpommern
Grieben,Gemeinde,https://de.wikipedia.org/wiki/Grieben_(Mecklenburg),https://www.schoenberger-land.de/amtsangeh%C3%B6rige-St%C3%A4dte-Gemeinden/Grieben,Mecklenburg-Vorpommern
Grimmen,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Grimmen,http://www.grimmen.de/,Mecklenburg-Vorpommern
Grischow,Gemeinde,https://de.wikipedia.org/wiki/Grischow,http://www.altentreptow.de/amt-treptower-tollensewinkel/gemeinden/grischow.html,Mecklenburg-Vorpommern
Groß Godems,Gemeinde,https://de.wikipedia.org/wiki/Groß_Godems,https://www.amt-parchimer-umland.de/verzeichnis/objekt.php?mandat=38742,Mecklenburg-Vorpommern
Groß Kelle,Gemeinde,https://de.wikipedia.org/wiki/Groß_Kelle,https://www.amt-roebel-mueritz.de/verzeichnis/visitenkarte.php?mandat=119619,Mecklenburg-Vorpommern
Groß Kiesow,Gemeinde,https://de.wikipedia.org/wiki/Groß_Kiesow,https://www.gemeinde-gross-kiesow.de/,Mecklenburg-Vorpommern
Groß Kordshagen,Gemeinde,https://de.wikipedia.org/wiki/Groß_Kordshagen,https://www.amt-niepars.de/gemeinde-gross-kordshagen.html,Mecklenburg-Vorpommern
Groß Krams,Gemeinde,https://de.wikipedia.org/wiki/Groß_Krams,https://www.amt-hagenow-land.de/amt-gemeinden/Gross-Krams/,Mecklenburg-Vorpommern
Groß Laasch,Gemeinde,https://de.wikipedia.org/wiki/Groß_Laasch,http://www.gross-laasch.de/,Mecklenburg-Vorpommern
Groß Luckow,Gemeinde,https://de.wikipedia.org/wiki/Groß_Luckow,"http://www.amt-uecker-randow-tal.de/cms/wm-cms,25.html",Mecklenburg-Vorpommern
Groß Miltzow,Gemeinde,https://de.wikipedia.org/wiki/Groß_Miltzow,https://www.amt.windmuehlenstadt-woldegk.de/ortsrecht/gross-miltzow/,Mecklenburg-Vorpommern
Groß Mohrdorf,Gemeinde,https://de.wikipedia.org/wiki/Groß_Mohrdorf,http://www.altenpleen.de/gemeinden/gross-mohrdorf,Mecklenburg-Vorpommern
Groß Molzahn,Gemeinde,https://de.wikipedia.org/wiki/Groß_Molzahn,http://www.gross-molzahn.de/,Mecklenburg-Vorpommern
Groß Nemerow,Gemeinde,https://de.wikipedia.org/wiki/Groß_Nemerow,https://www.burg-stargard.de/das-stargarder-land/gross-nemerow/,Mecklenburg-Vorpommern
Groß Plasten,Gemeinde,https://de.wikipedia.org/wiki/Groß_Plasten,https://www.amt-slw.de/verzeichnis/objekt.php?mandat=156025,Mecklenburg-Vorpommern
Groß Polzin,Gemeinde,https://de.wikipedia.org/wiki/Groß_Polzin,https://www.amt-zuessow.de/gemeinden/gross-polzin/,Mecklenburg-Vorpommern
Groß Roge,Gemeinde,https://de.wikipedia.org/wiki/Groß_Roge,https://amt-mecklenburgische-schweiz.de/amt-gemeinden/gemeinden/gemeinde-gross-roge/,Mecklenburg-Vorpommern
Groß Schwiesow,Gemeinde,https://de.wikipedia.org/wiki/Groß_Schwiesow,https://www.amt-guestrow-land.de/gross-schwiesow.html,Mecklenburg-Vorpommern
Groß Stieten,Gemeinde,https://de.wikipedia.org/wiki/Groß_Stieten,https://www.amt-dorfmecklenburg-badkleinen.de/?page_id=667,Mecklenburg-Vorpommern
Groß Teetzleben,Gemeinde,https://de.wikipedia.org/wiki/Groß_Teetzleben,https://www.altentreptow.de/Amt-Gemeinden/Gemeinden-von-A-G/Groß-Teetzleben/,Mecklenburg-Vorpommern
Groß Wokern,Gemeinde,https://de.wikipedia.org/wiki/Groß_Wokern,https://www.amt-mecklenburgische-schweiz.de/amt-gemeinden/gemeinden/gemeinde-gross-wokern/,Mecklenburg-Vorpommern
Groß Wüstenfelde,Gemeinde,https://de.wikipedia.org/wiki/Groß_Wüstenfelde,https://www.amt-mecklenburgische-schweiz.de/amt-gemeinden/gemeinden/gemeinde-gross-wuestenfelde/,Mecklenburg-Vorpommern
Grünow,Gemeinde,https://de.wikipedia.org/wiki/Grünow_(Mecklenburg),https://www.gruenow-mecklenburg.de/,Mecklenburg-Vorpommern
Gustow,Gemeinde,https://de.wikipedia.org/wiki/Gustow,http://www.stadt-bergen-auf-ruegen.de/Amt-Bergen-auf-R%C3%BCgen/Gustow,Mecklenburg-Vorpommern
Gutow,Gemeinde,https://de.wikipedia.org/wiki/Gutow,https://amt-guestrow-land.de/gutow.html,Mecklenburg-Vorpommern
Gägelow,Gemeinde,https://de.wikipedia.org/wiki/Gägelow,https://www.grevesmuehlen.de/gemeinden/gaegelow.html,Mecklenburg-Vorpommern
Göhlen,Gemeinde,https://de.wikipedia.org/wiki/Göhlen,http://www.gemeinde-goehlen.de/,Mecklenburg-Vorpommern
Göhren,Gemeinde,https://de.wikipedia.org/wiki/Göhren_(Rügen),http://www.goehren.de/,Mecklenburg-Vorpommern
Göhren-Lebbin,Gemeinde,https://de.wikipedia.org/wiki/Göhren-Lebbin,http://www.luftkurort-malchow.de/seite/179246/gemeinde-g%C3%B6hren-lebbin.html,Mecklenburg-Vorpommern
Görmin,Gemeinde,https://de.wikipedia.org/wiki/Görmin,https://www.loitz.de/amt-peenetal/gemeinde-goermin/,Mecklenburg-Vorpommern
Gültz,Gemeinde,https://de.wikipedia.org/wiki/Gültz,https://www.altentreptow.de/Amt-Gemeinden/Gemeinden-von-A-G/Gültz/,Mecklenburg-Vorpommern
Gülzow,Gemeinde,https://de.wikipedia.org/wiki/Gülzow_(bei_Stavenhagen),http://www.reuterstadtstavenhagen.de/cms/index.php?id=42,Mecklenburg-Vorpommern
Gülzow-Prüzen,Gemeinde,https://de.wikipedia.org/wiki/Gülzow-Prüzen,http://amt-guestrow-land.de/guelzow-pruezen.html,Mecklenburg-Vorpommern
Güstrow,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Güstrow,https://www.guestrow.de/,Mecklenburg-Vorpommern
Gützkow,Gemeinde,https://de.wikipedia.org/wiki/Gützkow,https://guetzkow.de/,Mecklenburg-Vorpommern
Hagenow,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Hagenow,http://www.hagenow.de/,Mecklenburg-Vorpommern
Hammer a. d. Uecker,Gemeinde,https://de.wikipedia.org/wiki/Hammer_a._d._Uecker,https://www.amt-torgelow-ferdinandshof.de/de/hammer-a-d-uecker/,Mecklenburg-Vorpommern
Hanshagen,Gemeinde,https://de.wikipedia.org/wiki/Hanshagen,http://www.hanshagen.de/,Mecklenburg-Vorpommern
Heinrichswalde,Gemeinde,https://de.wikipedia.org/wiki/Heinrichswalde,,Mecklenburg-Vorpommern
Heringsdorf,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Heringsdorf,https://www.gemeinde-ostseebad-heringsdorf.de/,Mecklenburg-Vorpommern
Hinrichshagen,Gemeinde,https://de.wikipedia.org/wiki/Hinrichshagen_(Vorpommern),https://www.landhagen.de/hinrichshagen-informationen.html,Mecklenburg-Vorpommern
Hintersee,Gemeinde,https://de.wikipedia.org/wiki/Hintersee_(Vorpommern),https://www.amt-am-stettiner-haff.de/gemeinden/hintersee/,Mecklenburg-Vorpommern
Hohen Demzin,Gemeinde,https://de.wikipedia.org/wiki/Hohen_Demzin,,Mecklenburg-Vorpommern
Hohen Pritz,Gemeinde,https://de.wikipedia.org/wiki/Hohen_Pritz,http://www.amt-ssl.de/hohen-pritz/,Mecklenburg-Vorpommern
Hohen Sprenz,Gemeinde,https://de.wikipedia.org/wiki/Hohen_Sprenz,https://www.amt-laage.de/index.php/hohen-sprenz.html,Mecklenburg-Vorpommern
Hohen Viecheln,Gemeinde,https://de.wikipedia.org/wiki/Hohen_Viecheln,https://www.amt-dorfmecklenburg-badkleinen.de/?page_id=669,Mecklenburg-Vorpommern
Hohen Wangelin,Gemeinde,https://de.wikipedia.org/wiki/Hohen_Wangelin,https://www.amt-slw.de/verzeichnis/objekt.php?mandat=156045,Mecklenburg-Vorpommern
Hohenbollentin,Gemeinde,https://de.wikipedia.org/wiki/Hohenbollentin,https://www.amt-demmin-land.de/verzeichnis/visitenkarte.php?mandat=153882,Mecklenburg-Vorpommern
Hohenfelde,Gemeinde,https://de.wikipedia.org/wiki/Hohenfelde_(Mecklenburg),https://www.amt-doberan-land.de/die-gemeinden-des-amtes/gemeinde-hohenfelde/,Mecklenburg-Vorpommern
Hohenkirchen,Gemeinde,https://de.wikipedia.org/wiki/Hohenkirchen_(Mecklenburg),https://www.hohenkirchen-ostsee.de/,Mecklenburg-Vorpommern
Hohenmocker,Gemeinde,https://de.wikipedia.org/wiki/Hohenmocker,https://www.amt-demmin-land.de/verzeichnis/visitenkarte.php?mandat=153883,Mecklenburg-Vorpommern
Hohenzieritz,Gemeinde,https://de.wikipedia.org/wiki/Hohenzieritz,https://www.amtneustrelitz-land.de/gemeinden/hohenzieritz.html,Mecklenburg-Vorpommern
Holdorf,Gemeinde,https://de.wikipedia.org/wiki/Holdorf_(Mecklenburg),https://www.holdorf-meetzen.de,Mecklenburg-Vorpommern
Holldorf,Gemeinde,https://de.wikipedia.org/wiki/Holldorf,https://www.burg-stargard.de/das-stargarder-land/holldorf/,Mecklenburg-Vorpommern
Holthusen,Gemeinde,https://de.wikipedia.org/wiki/Holthusen,http://www.gemeinde-holthusen.de/,Mecklenburg-Vorpommern
Hoort,Gemeinde,https://de.wikipedia.org/wiki/Hoort,https://www.amt-hagenow-land.de/amt-gemeinden/Hoort/,Mecklenburg-Vorpommern
Hoppenrade,Gemeinde,https://de.wikipedia.org/wiki/Hoppenrade,https://www.hoppenrade.com/,Mecklenburg-Vorpommern
Hornstorf,Gemeinde,https://de.wikipedia.org/wiki/Hornstorf,https://www.amt-neuburg.de/cms/front_content.php?idart=176,Mecklenburg-Vorpommern
Hugoldsdorf,Gemeinde,https://de.wikipedia.org/wiki/Hugoldsdorf,http://www.recknitz-trebeltal.de/verzeichnis/objekt.php?mandat=142814,Mecklenburg-Vorpommern
Hülseburg,Gemeinde,https://de.wikipedia.org/wiki/Hülseburg,http://www.amt-hagenow-land.de/amt-gemeinden/Huelseburg/,Mecklenburg-Vorpommern
Insel Hiddensee,Gemeinde,https://de.wikipedia.org/wiki/Insel_Hiddensee,http://www.seebad-hiddensee.de/system/startGem2.php?gemId=64&posOption=0,Mecklenburg-Vorpommern
Insel Poel,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Insel_Poel,http://www.ostseebad-insel-poel.de/,Mecklenburg-Vorpommern
Insel Poel,Gemeinde,https://de.wikipedia.org/wiki/Poel,http://www.ostseebad-insel-poel.de/,Mecklenburg-Vorpommern
Iven,Gemeinde,https://de.wikipedia.org/wiki/Iven,http://www.amt-anklam-land.de/,Mecklenburg-Vorpommern
Ivenack,Gemeinde,https://de.wikipedia.org/wiki/Ivenack,http://www.gemeinde-ivenack.de/,Mecklenburg-Vorpommern
Jabel,Gemeinde,https://de.wikipedia.org/wiki/Jabel,https://www.amt-slw.de/verzeichnis/objekt.php?mandat=156026,Mecklenburg-Vorpommern
Jakobsdorf,Gemeinde,https://de.wikipedia.org/wiki/Jakobsdorf,https://www.amt-niepars.de/gemeinde-jakobsdorf.html,Mecklenburg-Vorpommern
Jarmen,Gemeinde,https://de.wikipedia.org/wiki/Jarmen,https://www.jarmen.de,Mecklenburg-Vorpommern
Jatznick,Gemeinde,https://de.wikipedia.org/wiki/Jatznick,"http://www.amt-uecker-randow-tal.de/cms/wm-cms,22.html",Mecklenburg-Vorpommern
Jesendorf,Gemeinde,https://de.wikipedia.org/wiki/Jesendorf,http://www.jesendorf-mv.de/,Mecklenburg-Vorpommern
Jördenstorf,Gemeinde,https://de.wikipedia.org/wiki/Jördenstorf,https://www.amt-mecklenburgische-schweiz.de/amt-gemeinden/gemeinden/gemeinde-joerdenstorf/,Mecklenburg-Vorpommern
Jürgenshagen,Gemeinde,https://de.wikipedia.org/wiki/Jürgenshagen,https://buetzow.de/Stadt-und-Gemeinden/Jürgenshagen,Mecklenburg-Vorpommern
Jürgenstorf,Gemeinde,https://de.wikipedia.org/wiki/Jürgenstorf,http://www.reuterstadtstavenhagen.de/cms/index.php?id=44,Mecklenburg-Vorpommern
Kalkhorst,Gemeinde,https://de.wikipedia.org/wiki/Kalkhorst,http://www.kalkhorst-ostsee.de/,Mecklenburg-Vorpommern
Kamminke,Gemeinde,https://de.wikipedia.org/wiki/Kamminke,http://www.amtusedom.de/?page_id=71,Mecklenburg-Vorpommern
Karenz,Gemeinde,https://de.wikipedia.org/wiki/Karenz_(Mecklenburg),https://www.amtdoemitz-malliss.de/amt-gemeinden/amt-gemeinden/gemeinde-karenz/,Mecklenburg-Vorpommern
Kargow,Gemeinde,https://de.wikipedia.org/wiki/Kargow,https://www.amt-slw.de/verzeichnis/objekt.php?mandat=156027,Mecklenburg-Vorpommern
Karlsburg,Gemeinde,https://de.wikipedia.org/wiki/Karlsburg_(Vorpommern),https://www.karlsburg-mv.de/,Mecklenburg-Vorpommern
Karlshagen,Gemeinde,https://de.wikipedia.org/wiki/Karlshagen,https://www.karlshagen.de/,Mecklenburg-Vorpommern
Karnin,Gemeinde,https://de.wikipedia.org/wiki/Karnin_(bei_Barth),http://www.amt-barth.de/unsere-gemeinden/karnin/uebersicht/,Mecklenburg-Vorpommern
Karrenzin,Gemeinde,https://de.wikipedia.org/wiki/Karrenzin,https://www.amt-parchimer-umland.de/verzeichnis/objekt.php?mandat=38744,Mecklenburg-Vorpommern
Karstädt,Gemeinde,https://de.wikipedia.org/wiki/Karstädt_(Mecklenburg),http://www.grabow.de/index.php/die-gemeinden/gemeinde-karstaedt,Mecklenburg-Vorpommern
Kassow,Gemeinde,https://de.wikipedia.org/wiki/Kassow,https://www.schwaan.de/amt-schwaan/die-gemeinden/kassow/,Mecklenburg-Vorpommern
Katzow,Gemeinde,https://de.wikipedia.org/wiki/Katzow,http://www.gemeinde-katzow.de/seite/329954/politik-verwaltung.html,Mecklenburg-Vorpommern
Kemnitz,Gemeinde,https://de.wikipedia.org/wiki/Kemnitz_(bei_Greifswald),https://www.amtlubmin.de/verzeichnis/objekt.php?mandat=82074,Mecklenburg-Vorpommern
Kentzlin,Gemeinde,https://de.wikipedia.org/wiki/Kentzlin,https://www.amt-demmin-land.de/verzeichnis/visitenkarte.php?mandat=153884,Mecklenburg-Vorpommern
Kenz-Küstrow,Gemeinde,https://de.wikipedia.org/wiki/Kenz-Küstrow,http://www.amt-barth.de/unsere-gemeinden/kenz-kuestrow/uebersicht/,Mecklenburg-Vorpommern
Kieve,Gemeinde,https://de.wikipedia.org/wiki/Kieve,http://www.kieve.de,Mecklenburg-Vorpommern
Kirch Jesar,Gemeinde,https://de.wikipedia.org/wiki/Kirch_Jesar,https://www.amt-hagenow-land.de/amt-gemeinden/Kirch-Jesar/,Mecklenburg-Vorpommern
Kittendorf,Gemeinde,https://de.wikipedia.org/wiki/Kittendorf,https://www.stavenhagen.de/cms/index.php?id=45,Mecklenburg-Vorpommern
Klausdorf,Gemeinde,https://de.wikipedia.org/wiki/Klausdorf_(bei_Stralsund),https://klausdorf-vorpommern.de/,Mecklenburg-Vorpommern
Klein Belitz,Gemeinde,https://de.wikipedia.org/wiki/Klein_Belitz,https://www.buetzow.de/Stadt-und-Gemeinden/Klein-Belitz,Mecklenburg-Vorpommern
Klein Bünzow,Gemeinde,https://de.wikipedia.org/wiki/Klein_Bünzow,https://www.amt-zuessow.de/gemeinden/klein-buenzow/,Mecklenburg-Vorpommern
Klein Rogahn,Gemeinde,https://de.wikipedia.org/wiki/Klein_Rogahn,https://www.amt-stralendorf.de/politik-und-ortsrecht/klein-rogahn/,Mecklenburg-Vorpommern
Klein Trebbow,Gemeinde,https://de.wikipedia.org/wiki/Klein_Trebbow,http://www.klein-trebbow.de/,Mecklenburg-Vorpommern
Klein Upahl,Gemeinde,https://de.wikipedia.org/wiki/Klein_Upahl,,Mecklenburg-Vorpommern
Klein Vielen,Gemeinde,https://de.wikipedia.org/wiki/Klein_Vielen,https://www.amtneustrelitz-land.de/gemeinden/klein-vielen.html,Mecklenburg-Vorpommern
Kletzin,Gemeinde,https://de.wikipedia.org/wiki/Kletzin,https://www.amt-demmin-land.de/verzeichnis/visitenkarte.php?mandat=153885,Mecklenburg-Vorpommern
Klink,Gemeinde,https://de.wikipedia.org/wiki/Klink,https://www.gemeinde-klink.info/,Mecklenburg-Vorpommern
Klocksin,Gemeinde,https://de.wikipedia.org/wiki/Klocksin,https://www.amt-slw.de/verzeichnis/objekt.php?mandat=156028,Mecklenburg-Vorpommern
Kloster Tempzin,Gemeinde,https://de.wikipedia.org/wiki/Kloster_Tempzin_(Gemeinde),https://www.amt-ssl.de/,Mecklenburg-Vorpommern
Kluis,Gemeinde,https://de.wikipedia.org/wiki/Kluis,https://www.amt-westruegen.de/index.php?id=34,Mecklenburg-Vorpommern
Klütz,Gemeinde,https://de.wikipedia.org/wiki/Klütz,https://kluetz-mv.de/,Mecklenburg-Vorpommern
Kneese,Gemeinde,https://de.wikipedia.org/wiki/Kneese,https://www.gadebusch.de/amt-gemeinden/kneese/,Mecklenburg-Vorpommern
Knorrendorf,Gemeinde,https://de.wikipedia.org/wiki/Knorrendorf,http://www.stavenhagen.de/cms/index.php?id=46,Mecklenburg-Vorpommern
Koblentz,Gemeinde,https://de.wikipedia.org/wiki/Koblentz,https://www.pasewalk.de/amt-uer-tal/koblentz/,Mecklenburg-Vorpommern
Kobrow,Gemeinde,https://de.wikipedia.org/wiki/Kobrow,https://www.amt-ssl.de/kobrow/,Mecklenburg-Vorpommern
Kogel,Gemeinde,https://de.wikipedia.org/wiki/Kogel,https://www.amt-zarrentin.de//info/poi/gemeinde-kogel-900000025-29120.html?site=info,Mecklenburg-Vorpommern
Korswandt,Gemeinde,https://de.wikipedia.org/wiki/Korswandt,http://www.amtusedom.de/?page_id=74,Mecklenburg-Vorpommern
Koserow,Gemeinde,https://de.wikipedia.org/wiki/Koserow,http://www.amtusedom.de/?page_id=78,Mecklenburg-Vorpommern
Krackow,Gemeinde,https://de.wikipedia.org/wiki/Krackow,https://www.amt-loecknitz-penkun.de/alp/gemeinden/krackow.php,Mecklenburg-Vorpommern
Krakow am See,Gemeinde,https://de.wikipedia.org/wiki/Krakow_am_See,http://www.krakow-am-see.de/,Mecklenburg-Vorpommern
Kramerhof,Gemeinde,https://de.wikipedia.org/wiki/Kramerhof,https://www.altenpleen.de/gemeinden/kramerhof,Mecklenburg-Vorpommern
Kratzeburg,Gemeinde,https://de.wikipedia.org/wiki/Kratzeburg,https://www.kratzeburg.de/,Mecklenburg-Vorpommern
Kreien,Gemeinde,https://de.wikipedia.org/wiki/Kreien,http://www.gemeinde-kreien.de/,Mecklenburg-Vorpommern
Krembz,Gemeinde,https://de.wikipedia.org/wiki/Krembz,https://www.gadebusch.de/amt-gemeinden/krembz/,Mecklenburg-Vorpommern
Kremmin,Gemeinde,https://de.wikipedia.org/wiki/Kremmin,https://www.grabow.de/index.php/die-gemeinden/gemeinde-kremmin,Mecklenburg-Vorpommern
Krien,Gemeinde,https://de.wikipedia.org/wiki/Krien,https://amt-anklam-land.de/,Mecklenburg-Vorpommern
Kriesow,Gemeinde,https://de.wikipedia.org/wiki/Kriesow,https://www.altentreptow.de/amt-treptower-tollensewinkel/gemeinden/kriesow.html,Mecklenburg-Vorpommern
Kritzmow,Gemeinde,https://de.wikipedia.org/wiki/Kritzmow,https://www.gemeinde-kritzmow.de/,Mecklenburg-Vorpommern
Kritzow,Gemeinde,https://de.wikipedia.org/wiki/Kritzow,https://www.amt-eldenburg-luebz.de/verzeichnis/objekt.php?mandat=55818,Mecklenburg-Vorpommern
Kruckow,Gemeinde,https://de.wikipedia.org/wiki/Kruckow,https://www.jarmen.de/Gemeinde_Kruckow,Mecklenburg-Vorpommern
Krugsdorf,Gemeinde,https://de.wikipedia.org/wiki/Krugsdorf,"http://www.amt-uecker-randow-tal.de/cms/wm-cms,9.html",Mecklenburg-Vorpommern
Krummin,Gemeinde,https://de.wikipedia.org/wiki/Krummin,http://www.wolgast.de/index.php?id=482,Mecklenburg-Vorpommern
Krusenfelde,Gemeinde,https://de.wikipedia.org/wiki/Krusenfelde,https://amt-anklam-land.de,Mecklenburg-Vorpommern
Krusenhagen,Gemeinde,https://de.wikipedia.org/wiki/Krusenhagen,https://www.amt-neuburg.de/verwaltung-politik/gemeinden/krusenhagen/,Mecklenburg-Vorpommern
Kröpelin,Amtsfreie Stadt/Gemeinde,https://de.wikipedia.org/wiki/Kröpelin,http://www.kroepelin.de/,Mecklenburg-Vorpommern
Kröslin,Gemeinde,https://de.wikipedia.org/wiki/Kröslin,https://www.kroeslin.de/,Mecklenburg-Vorpommern
Kublank,Gemeinde,https://de.wikipedia.org/wiki/Kublank,https://www.amt.windmuehlenstadt-woldegk.de/ortsrecht/kublank/,Mecklenburg-Vorpommern
Kuchelmiß,Gemeinde,https://de.wikipedia.org/wiki/Kuchelmiß,https://www.amt-krakow-am-see.de/de/amt-und-gemeinden/kommunen/gemeinde-kuchelmiss.php,Mecklenburg-Vorpommern
Kuckssee,Gemeinde,https://de.wikipedia.org/wiki/Kuckssee,https://www.amt-penzliner-land.de/Amt-Penzliner-Land/Gemeinden/Kuckssee,Mecklenburg-Vorpommern
