name,typ,quelle_url,webseite,bundesland
Dornstetten,Stadt,https://www.staatsanzeiger.de/kommunen/dornstetten/,http://www.dornstetten.de/,Baden-Württemberg
Dörzbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/doerzbach/,http://www.doerzbach.de/,Baden-Württemberg
Dossenheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/dossenheim/,http://www.dossenheim.de/,Baden-Württemberg
Dotternhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/dotternhausen/,http://www.dotternhausen.de/,Baden-Württemberg
Drackenstein,Gemeinde,https://www.staatsanzeiger.de/kommunen/drackenstein/,http://www.drackenstein.de/,Baden-Württemberg
Dunningen,Gemeinde,https://www.staatsanzeiger.de/kommunen/dunningen/,http://www.dunningen.de/,Baden-Württemberg
Durbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/durbach/,http://www.durbach.de/,Baden-Württemberg
Dürbheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/duerbheim/,http://www.duerbheim.de/,Baden-Württemberg
Durchhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/durchhausen/,http://www.durchhausen.de/,Baden-Württemberg
Durlangen,Gemeinde,https://www.staatsanzeiger.de/kommunen/durlangen/,http://www.durlangen.de/,Baden-Württemberg
Dürmentingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/duermentingen/,http://www.duermentingen.de/,Baden-Württemberg
Durmersheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/durmersheim/,http://www.durmersheim.de/,Baden-Württemberg
Dürnau (Landkreis Biberach),Gemeinde,https://www.staatsanzeiger.de/kommunen/duernau-landkreis-biberach/,https://www.estellen.de/,Baden-Württemberg
Dürnau (Landkreis Göppingen),Gemeinde,https://www.staatsanzeiger.de/kommunen/duernau-landkreis-goeppingen/,https://www.estellen.de/,Baden-Württemberg
Dußlingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/dusslingen/,http://www.dusslingen.de/,Baden-Württemberg
Ebenweiler,Gemeinde,https://www.staatsanzeiger.de/kommunen/ebenweiler/,http://www.ebenweiler.de/,Baden-Württemberg
Eberbach,Stadt,https://www.staatsanzeiger.de/kommunen/eberbach/,http://www.eberbach.de/,Baden-Württemberg
Eberdingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eberdingen/,http://www.eberdingen.de/,Baden-Württemberg
Eberhardzell,Gemeinde,https://www.staatsanzeiger.de/kommunen/eberhardzell/,http://www.eberhardzell.de/,Baden-Württemberg
Ebersbach an der Fils,Stadt,https://www.staatsanzeiger.de/kommunen/ebersbach-an-der-fils/,http://www.ebersbach.de/,Baden-Württemberg
Ebersbach-Musbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/ebersbach-musbach/,http://www.ebersbach-musbach.de/,Baden-Württemberg
Eberstadt,Gemeinde,https://www.staatsanzeiger.de/kommunen/eberstadt/,http://www.eberstadt.de/,Baden-Württemberg
Ebhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/ebhausen/,https://www.estellen.de/,Baden-Württemberg
Ebringen,Gemeinde,https://www.staatsanzeiger.de/kommunen/ebringen/,http://www.ebringen.de/,Baden-Württemberg
Edingen-Neckarhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/edingen-neckarhausen/,http://www.edingen-neckarhausen.de/,Baden-Württemberg
Efringen-Kirchen,Gemeinde,https://www.staatsanzeiger.de/kommunen/efringen-kirchen/,http://www.efringen-kirchen.de/,Baden-Württemberg
Egenhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/egenhausen/,http://www.egenhausen.de/,Baden-Württemberg
Egesheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/egesheim/,http://www.egesheim.de/,Baden-Württemberg
Eggenstein-Leopoldshafen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eggenstein-leopoldshafen/,http://www.egg-leo.de/,Baden-Württemberg
Eggingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eggingen/,http://www.eggingen.de/,Baden-Württemberg
Ehingen (Donau),Stadt,https://www.staatsanzeiger.de/kommunen/ehingen-donau/,http://www.ehingen.de/,Baden-Württemberg
Ehningen,Gemeinde,https://www.staatsanzeiger.de/kommunen/ehningen/,http://www.ehningen.de/,Baden-Württemberg
Ehrenkirchen,Gemeinde,https://www.staatsanzeiger.de/kommunen/ehrenkirchen/,http://www.ehrenkirchen.de,Baden-Württemberg
Eichstegen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eichstegen/,http://www.eichstegen.de/,Baden-Württemberg
Eichstetten am Kaiserstuhl,Gemeinde,https://www.staatsanzeiger.de/kommunen/eichstetten-am-kaiserstuhl/,http://www.eichstetten.de,Baden-Württemberg
Eigeltingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eigeltingen/,http://www.eigeltingen.de/,Baden-Württemberg
Eimeldingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eimeldingen/,http://www.eimeldingen.de/,Baden-Württemberg
Eisenbach (Hochschwarzwald),Gemeinde,https://www.staatsanzeiger.de/kommunen/eisenbach-hochschwarzwald/,http://www.eisenbach.de/,Baden-Württemberg
Eisingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/eisingen/,http://www.eisingen-enzkreis.de/,Baden-Württemberg
Eislingen an der Fils,Stadt,https://www.staatsanzeiger.de/kommunen/eislingen-an-der-fils/,http://www.eislingen.de/,Baden-Württemberg
Elchesheim-Illingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/elchesheim-illingen/,http://www.elchesheim-illingen.de/,Baden-Württemberg
Ellenberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/ellenberg/,http://www.ellenberg.de/,Baden-Württemberg
Ellhofen,Gemeinde,https://www.staatsanzeiger.de/kommunen/ellhofen/,http://www.ellhofen.de,Baden-Württemberg
Ellwangen,Stadt,https://www.staatsanzeiger.de/kommunen/ellwangen/,http://www.ellwangen.de/,Baden-Württemberg
Elzach,Stadt,https://www.staatsanzeiger.de/kommunen/elzach/,http://www.elzach.de,Baden-Württemberg
Elztal,Gemeinde,https://www.staatsanzeiger.de/kommunen/elztal/,http://www.elztal.de/,Baden-Württemberg
Emeringen,Gemeinde,https://www.staatsanzeiger.de/kommunen/emeringen/,http://www.emeringen.eu/,Baden-Württemberg
Emerkingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/emerkingen/,http://www.emerkingen.de/,Baden-Württemberg
Emmendingen,Stadt,https://www.staatsanzeiger.de/kommunen/emmendingen/,http://www.emmendingen.de/,Baden-Württemberg
Emmingen-Liptingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/emmingen-liptingen/,http://www.emmingen-liptingen.de/,Baden-Württemberg
Empfingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/empfingen/,http://www.empfingen.de/,Baden-Württemberg
Endingen am Kaiserstuhl,Stadt,https://www.staatsanzeiger.de/kommunen/endingen-am-kaiserstuhl/,http://www.endingen.de/,Baden-Württemberg
Engelsbrand,Gemeinde,https://www.staatsanzeiger.de/kommunen/engelsbrand/,http://www.engelsbrand.de/,Baden-Württemberg
Engen,Stadt,https://www.staatsanzeiger.de/kommunen/engen/,http://www.engen.de/,Baden-Württemberg
Engstingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/engstingen/,http://www.engstingen.de/,Baden-Württemberg
Eningen unter Achalm,Gemeinde,https://www.staatsanzeiger.de/kommunen/eningen-unter-achalm/,http://www.eningen.de/,Baden-Württemberg
Enzklösterle,Gemeinde,https://www.staatsanzeiger.de/kommunen/enzkloesterle/,http://www.enzkloesterle.eu/,Baden-Württemberg
Epfenbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/epfenbach/,https://www.estellen.de/,Baden-Württemberg
Epfendorf,Gemeinde,https://www.staatsanzeiger.de/kommunen/epfendorf/,http://www.epfendorf.de/,Baden-Württemberg
Eppelheim,Stadt,https://www.staatsanzeiger.de/kommunen/eppelheim/,http://www.eppelheim.de/,Baden-Württemberg
Eppingen,Stadt,https://www.staatsanzeiger.de/kommunen/eppingen/,http://www.eppingen.de/,Baden-Württemberg
Erbach (Donau),Stadt,https://www.staatsanzeiger.de/kommunen/erbach-donau/,http://www.erbach-donau.de/,Baden-Württemberg
Erdmannhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/erdmannhausen/,http://www.erdmannhausen.de/,Baden-Württemberg
Eriskirch,Stadt,https://www.staatsanzeiger.de/kommunen/eriskirch/,http://www.eriskirch.de/,Baden-Württemberg
Erkenbrechtsweiler,Gemeinde,https://www.staatsanzeiger.de/kommunen/erkenbrechtsweiler/,http://www.erkenbrechtsweiler.de/,Baden-Württemberg
Erlenbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/erlenbach/,http://www.erlenbach-hn.de/,Baden-Württemberg
Erlenmoos,Gemeinde,https://www.staatsanzeiger.de/kommunen/erlenmoos/,http://www.erlenmoos.de,Baden-Württemberg
Erligheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/erligheim/,http://www.erligheim.de/,Baden-Württemberg
Erolzheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/erolzheim/,http://www.erolzheim.de/,Baden-Württemberg
Ertingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/ertingen/,http://www.ertingen.de/,Baden-Württemberg
Eschach,Gemeinde,https://www.staatsanzeiger.de/kommunen/eschach/,http://www.eschach.de/,Baden-Württemberg
Eschbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/eschbach/,http://www.gemeinde-eschbach.de/,Baden-Württemberg
Eschbronn,Gemeinde,https://www.staatsanzeiger.de/kommunen/eschbronn/,http://www.eschbronn.de/,Baden-Württemberg
Eschelbronn,Gemeinde,https://www.staatsanzeiger.de/kommunen/eschelbronn/,https://www.estellen.de/,Baden-Württemberg
Eschenbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/eschenbach/,http://www.gemeinde-eschenbach.de/,Baden-Württemberg
Essingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/essingen/,http://www.essingen.de/,Baden-Württemberg
Esslingen am Neckar,Stadt,https://www.staatsanzeiger.de/kommunen/esslingen-am-neckar/,https://www.estellen.de/,Baden-Württemberg
Ettenheim,Stadt,https://www.staatsanzeiger.de/kommunen/ettenheim/,http://www.ettenheim.de/,Baden-Württemberg
Ettlingen,Stadt,https://www.staatsanzeiger.de/kommunen/ettlingen/,https://www.estellen.de/,Baden-Württemberg
Eutingen im Gäu,Gemeinde,https://www.staatsanzeiger.de/kommunen/eutingen-im-gaeu/,http://www.eutingen-im-gaeu.de/,Baden-Württemberg
Fahrenbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/fahrenbach/,http://www.fahrenbach.de/,Baden-Württemberg
Feldberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/feldberg/,http://www.gemeinde-feldberg.de/,Baden-Württemberg
Fellbach,Stadt,https://www.staatsanzeiger.de/kommunen/fellbach/,http://www.fellbach.de/,Baden-Württemberg
Fichtenau,Gemeinde,https://www.staatsanzeiger.de/kommunen/fichtenau/,http://www.fichtenau.de/,Baden-Württemberg
Fichtenberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/fichtenberg/,http://www.fichtenberg.de/,Baden-Württemberg
Filderstadt,Stadt,https://www.staatsanzeiger.de/kommunen/filderstadt/,http://www.filderstadt.de,Baden-Württemberg
Fischerbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/fischerbach/,http://www.fischerbach.de/,Baden-Württemberg
Fischingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/fischingen/,http://www.fischingen.de/,Baden-Württemberg
Flein,Gemeinde,https://www.staatsanzeiger.de/kommunen/flein/,http://www.flein.de/,Baden-Württemberg
Fleischwangen,Gemeinde,https://www.staatsanzeiger.de/kommunen/fleischwangen/,http://www.fleischwangen.de/,Baden-Württemberg
Fluorn-Winzeln,Gemeinde,https://www.staatsanzeiger.de/kommunen/fluorn-winzeln/,http://www.fluorn-winzeln.de/,Baden-Württemberg
Forbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/forbach/,http://www.forbach.de/,Baden-Württemberg
Forchheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/forchheim/,http://www.forchheim-am-kaiserstuhl.de/,Baden-Württemberg
Forchtenberg,Stadt,https://www.staatsanzeiger.de/kommunen/forchtenberg/,http://www.forchtenberg.de/,Baden-Württemberg
Forst,Gemeinde,https://www.staatsanzeiger.de/kommunen/forst/,http://www.forst-baden.de/,Baden-Württemberg
Frankenhardt,Gemeinde,https://www.staatsanzeiger.de/kommunen/frankenhardt/,http://www.frankenhardt.de/,Baden-Württemberg
Freiamt,Gemeinde,https://www.staatsanzeiger.de/kommunen/freiamt/,http://www.freiamt.de/,Baden-Württemberg
Freiberg am Neckar,Stadt,https://www.staatsanzeiger.de/kommunen/freiberg-am-neckar/,http://www.freiberg-an.de/,Baden-Württemberg
Freiburg im Breisgau,Stadt,https://www.staatsanzeiger.de/kommunen/freiburg-im-breisgau/,http://www.freiburg.de/,Baden-Württemberg
Freudenberg,Stadt,https://www.staatsanzeiger.de/kommunen/freudenberg/,http://www.freudenberg-main.de/,Baden-Württemberg
Freudenstadt,Stadt,https://www.staatsanzeiger.de/kommunen/freudenstadt/,http://www.freudenstadt.de/,Baden-Württemberg
Freudental,Gemeinde,https://www.staatsanzeiger.de/kommunen/freudental/,http://www.freudental.de/,Baden-Württemberg
Frickenhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/frickenhausen/,http://www.frickenhausen.de/,Baden-Württemberg
Frickingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/frickingen/,http://www.frickingen.de/,Baden-Württemberg
Fridingen an der Donau,Stadt,https://www.staatsanzeiger.de/kommunen/fridingen-an-der-donau/,http://www.fridingen.de/,Baden-Württemberg
Friedenweiler,Gemeinde,https://www.staatsanzeiger.de/kommunen/friedenweiler/,http://www.friedenweiler.de/,Baden-Württemberg
Friedrichshafen,Stadt,https://www.staatsanzeiger.de/kommunen/friedrichshafen/,http://www.friedrichshafen.de/,Baden-Württemberg
Friesenheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/friesenheim/,http://www.friesenheim.de/,Baden-Württemberg
Friolzheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/friolzheim/,http://www.friolzheim.de/,Baden-Württemberg
Frittlingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/frittlingen/,http://www.frittlingen.de/,Baden-Württemberg
Fröhnd,Gemeinde,https://www.staatsanzeiger.de/kommunen/froehnd/,http://www.gvvschoenau.de/,Baden-Württemberg
Fronreute,Gemeinde,https://www.staatsanzeiger.de/kommunen/fronreute/,http://www.fronreute.de/,Baden-Württemberg
Furtwangen im Schwarzwald,Stadt,https://www.staatsanzeiger.de/kommunen/furtwangen-im-schwarzwald/,http://www.furtwangen.de/,Baden-Württemberg
Gaggenau,Stadt,https://www.staatsanzeiger.de/kommunen/gaggenau/,http://www.gaggenau.de/,Baden-Württemberg
Gaiberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/gaiberg/,http://www.gaiberg.de/,Baden-Württemberg
Gaienhofen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gaienhofen/,http://www.gaienhofen.de/,Baden-Württemberg
Gaildorf,Stadt,https://www.staatsanzeiger.de/kommunen/gaildorf/,http://www.gaildorf.de/,Baden-Württemberg
Gailingen am Hochrhein,Gemeinde,https://www.staatsanzeiger.de/kommunen/gailingen-am-hochrhein/,http://www.gailingen.de/,Baden-Württemberg
Gammelshausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gammelshausen/,http://www.gammelshausen.de/,Baden-Württemberg
Gammertingen,Stadt,https://www.staatsanzeiger.de/kommunen/gammertingen/,http://www.gammertingen.de/,Baden-Württemberg
Gärtringen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gaertringen/,http://www.gaertringen.de/,Baden-Württemberg
Gäufelden,Gemeinde,https://www.staatsanzeiger.de/kommunen/gaeufelden/,http://www.gaeufelden.de,Baden-Württemberg
Gechingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gechingen/,http://www.gechingen.de/,Baden-Württemberg
Geisingen,Stadt,https://www.staatsanzeiger.de/kommunen/geisingen/,http://www.geisingen.de/,Baden-Württemberg
Geislingen,Stadt,https://www.staatsanzeiger.de/kommunen/geislingen/,http://www.stadt-geislingen.de/,Baden-Württemberg
Geislingen an der Steige,Stadt,https://www.staatsanzeiger.de/kommunen/geislingen-an-der-steige/,http://www.geislingen.de/,Baden-Württemberg
Gemmingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gemmingen/,http://www.gemmingen4u.de/,Baden-Württemberg
Gemmrigheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/gemmrigheim/,http://www.gemmrigheim.de/,Baden-Württemberg
Gengenbach,Stadt,https://www.staatsanzeiger.de/kommunen/gengenbach/,http://www.stadt-gengenbach.de,Baden-Württemberg
Gerabronn,Stadt,https://www.staatsanzeiger.de/kommunen/gerabronn/,http://www.gerabronn.de/,Baden-Württemberg
Gerlingen,Stadt,https://www.staatsanzeiger.de/kommunen/gerlingen/,http://www.gerlingen.de/,Baden-Württemberg
Gernsbach,Stadt,https://www.staatsanzeiger.de/kommunen/gernsbach/,http://www.gernsbach.de/,Baden-Württemberg
Gerstetten,Gemeinde,https://www.staatsanzeiger.de/kommunen/gerstetten/,http://www.gerstetten.de/,Baden-Württemberg
Giengen an der Brenz,Stadt,https://www.staatsanzeiger.de/kommunen/giengen-an-der-brenz/,http://www.giengen.de/,Baden-Württemberg
Gingen an der Fils,Gemeinde,https://www.staatsanzeiger.de/kommunen/gingen-an-der-fils/,http://www.gingen.de/,Baden-Württemberg
Glatten,Gemeinde,https://www.staatsanzeiger.de/kommunen/glatten/,http://www.glatten.de/,Baden-Württemberg
Glottertal,Gemeinde,https://www.staatsanzeiger.de/kommunen/glottertal/,http://www.glottertal.de/,Baden-Württemberg
Göggingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/goeggingen/,http://www.gemeinde-goeggingen.de/,Baden-Württemberg
Gomadingen,Stadt,https://www.staatsanzeiger.de/kommunen/gomadingen/,http://www.gomadingen.de/,Baden-Württemberg
Gomaringen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gomaringen/,http://www.gomaringen.de/,Baden-Württemberg
Gondelsheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/gondelsheim/,http://www.gondelsheim.de/,Baden-Württemberg
Göppingen,Stadt,https://www.staatsanzeiger.de/kommunen/goeppingen/,http://www.goeppingen.de/,Baden-Württemberg
Görwihl,Gemeinde,https://www.staatsanzeiger.de/kommunen/goerwihl/,http://www.goerwihl.de/,Baden-Württemberg
Gosheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/gosheim/,http://www.gosheim.de/,Baden-Württemberg
Gottenheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/gottenheim/,http://www.gottenheim.de/,Baden-Württemberg
Gottmadingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gottmadingen/,http://www.gottmadingen.de/,Baden-Württemberg
Graben-Neudorf,Gemeinde,https://www.staatsanzeiger.de/kommunen/graben-neudorf/,http://www.graben-neudorf.de/,Baden-Württemberg
Grabenstetten,Gemeinde,https://www.staatsanzeiger.de/kommunen/grabenstetten/,http://www.grabenstetten.de/,Baden-Württemberg
Grafenau,Gemeinde,https://www.staatsanzeiger.de/kommunen/grafenau/,http://www.grafenau-wuertt.de/,Baden-Württemberg
Grafenberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/grafenberg/,http://www.grafenberg.de/,Baden-Württemberg
Grafenhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/grafenhausen/,http://www.grafenhausen.de/,Baden-Württemberg
Grenzach-Wyhlen,Gemeinde,https://www.staatsanzeiger.de/kommunen/grenzach-wyhlen/,http://www.grenzach-wyhlen.de/,Baden-Württemberg
Griesingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/griesingen/,http://www.griesingen.de/,Baden-Württemberg
Grömbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/groembach/,http://www.groembach.de/,Baden-Württemberg
Großbettlingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/grossbettlingen/,http://www.grossbettlingen.de/,Baden-Württemberg
Großbottwar,Stadt,https://www.staatsanzeiger.de/kommunen/grossbottwar/,http://www.grossbottwar.de/,Baden-Württemberg
Grosselfingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/grosselfingen/,http://www.grosselfingen.de/,Baden-Württemberg
Großerlach,Gemeinde,https://www.staatsanzeiger.de/kommunen/grosserlach/,http://www.grosserlach.de/,Baden-Württemberg
Großrinderfeld,Gemeinde,https://www.staatsanzeiger.de/kommunen/grossrinderfeld/,https://www.grossrinderfeld.de/index.php?id=3,Baden-Württemberg
Gruibingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gruibingen/,http://www.gruibingen.de/,Baden-Württemberg
Grundsheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/grundsheim/,http://www.grundsheim.de/,Baden-Württemberg
Grünkraut,Gemeinde,https://www.staatsanzeiger.de/kommunen/gruenkraut/,http://www.gruenkraut.de/,Baden-Württemberg
Grünsfeld,Stadt,https://www.staatsanzeiger.de/kommunen/gruensfeld/,http://www.gruensfeld.de/,Baden-Württemberg
Gschwend,Gemeinde,https://www.staatsanzeiger.de/kommunen/gschwend/,http://www.gschwend.de/,Baden-Württemberg
Guggenhausen,Gemeinde,https://www.staatsanzeiger.de/kommunen/guggenhausen/,http://www.gvv-altshausen.de/gemeinden/guggenhausen.htm,Baden-Württemberg
Güglingen,Stadt,https://www.staatsanzeiger.de/kommunen/gueglingen/,http://www.gueglingen.de/,Baden-Württemberg
Gundelfingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gundelfingen/,http://www.gundelfingen.de/,Baden-Württemberg
Gundelsheim,Stadt,https://www.staatsanzeiger.de/kommunen/gundelsheim/,http://www.gundelsheim.de/,Baden-Württemberg
Gunningen,Gemeinde,https://www.staatsanzeiger.de/kommunen/gunningen/,http://www.gunningen.de/,Baden-Württemberg
Gutach (Schwarzwaldbahn),Gemeinde,https://www.staatsanzeiger.de/kommunen/gutach-schwarzwaldbahn/,http://www.gutach-schwarzwald.de/,Baden-Württemberg
Gutach im Breisgau,Gemeinde,https://www.staatsanzeiger.de/kommunen/gutach-im-breisgau/,http://www.gutach.de/,Baden-Württemberg
Gütenbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/guetenbach/,http://www.guetenbach.de/,Baden-Württemberg
Gutenzell-Hürbel,Gemeinde,https://www.staatsanzeiger.de/kommunen/gutenzell-huerbel/,http://www.gutenzell-huerbel.de/,Baden-Württemberg
Häg-Ehrsberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/haeg-ehrsberg/,http://www.haeg-ehrsberg.de/,Baden-Württemberg
Hagnau am Bodensee,Gemeinde,https://www.staatsanzeiger.de/kommunen/hagnau-am-bodensee/,http://www.hagnau.de/,Baden-Württemberg
Haigerloch,Stadt,https://www.staatsanzeiger.de/kommunen/haigerloch/,https://www.estellen.de/,Baden-Württemberg
Haiterbach,Stadt,https://www.staatsanzeiger.de/kommunen/haiterbach/,http://www.haiterbach.de/,Baden-Württemberg
Hambrücken,Gemeinde,https://www.staatsanzeiger.de/kommunen/hambruecken/,http://www.hambruecken.de/,Baden-Württemberg
Hardheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/hardheim/,http://www.hardheim.de/,Baden-Württemberg
Hardt,Gemeinde,https://www.staatsanzeiger.de/kommunen/hardt/,http://www.hardt-online.de/,Baden-Württemberg
Hardthausen am Kocher,Gemeinde,https://www.staatsanzeiger.de/kommunen/hardthausen-am-kocher/,http://www.hardthausen.de/,Baden-Württemberg
Hartheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/hartheim/,https://www.hartheim.de/,Baden-Württemberg
Hasel,Gemeinde,https://www.staatsanzeiger.de/kommunen/hasel/,http://www.gemeinde-hasel.de/,Baden-Württemberg
Haslach im Kinzigtal,Stadt,https://www.staatsanzeiger.de/kommunen/haslach-im-kinzigtal/,http://www.haslach.de/,Baden-Württemberg
Haßmersheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/hassmersheim/,http://www.hassmersheim.de/,Baden-Württemberg
Hattenhofen,Gemeinde,https://www.staatsanzeiger.de/kommunen/hattenhofen/,http://www.hattenhofen.de/,Baden-Württemberg
Hausach,Stadt,https://www.staatsanzeiger.de/kommunen/hausach/,http://www.hausach.de/,Baden-Württemberg
Hausen am Bussen,Gemeinde,https://www.staatsanzeiger.de/kommunen/hausen-am-bussen/,http://www.hausen-am-bussen.de/,Baden-Württemberg
Hausen am Tann,Gemeinde,https://www.staatsanzeiger.de/kommunen/hausen-am-tann/,http://www.hausen-am-tann.de,Baden-Württemberg
Hausen im Wiesental,Gemeinde,https://www.staatsanzeiger.de/kommunen/hausen-im-wiesental/,http://www.hausen-im-wiesental.de/,Baden-Württemberg
Hausen ob Verena,Gemeinde,https://www.staatsanzeiger.de/kommunen/hausen-ob-verena/,http://www.hausen-ob-verena.de/,Baden-Württemberg
Häusern,Gemeinde,https://www.staatsanzeiger.de/kommunen/haeusern/,http://www.haeusern.de/,Baden-Württemberg
Hayingen,Stadt,https://www.staatsanzeiger.de/kommunen/hayingen/,http://www.hayingen.de/,Baden-Württemberg
Hechingen,Stadt,https://www.staatsanzeiger.de/kommunen/hechingen/,http://www.hechingen.de/,Baden-Württemberg
Heddesbach,Gemeinde,https://www.staatsanzeiger.de/kommunen/heddesbach/,http://www.heddesbach.de/,Baden-Württemberg
Heddesheim,Gemeinde,https://www.staatsanzeiger.de/kommunen/heddesheim/,http://www.heddesheim.de/,Baden-Württemberg
Heidelberg,Stadt,https://www.staatsanzeiger.de/kommunen/heidelberg/,http://www.heidelberg.de,Baden-Württemberg
Heidenheim an der Brenz,Stadt,https://www.staatsanzeiger.de/kommunen/heidenheim-an-der-brenz/,http://www.heidenheim.de/,Baden-Württemberg
Heilbronn,Stadt,https://www.staatsanzeiger.de/kommunen/heilbronn/,http://www.heilbronn.de/,Baden-Württemberg
Heiligenberg,Gemeinde,https://www.staatsanzeiger.de/kommunen/heiligenberg/,http://www.heiligenberg.de/,Baden-Württemberg
Heiligkreuzsteinach,Gemeinde,https://www.staatsanzeiger.de/kommunen/heiligkreuzsteinach/,http://www.heiligkreuzsteinach.de/,Baden-Württemberg
Heimsheim,Stadt,https://www.staatsanzeiger.de/kommunen/heimsheim/,http://www.heimsheim.de/,Baden-Württemberg
Heiningen,Gemeinde,https://www.staatsanzeiger.de/kommunen/heiningen/,http://www.heiningen-online.de/,Baden-Württemberg
Heitersheim,Stadt,https://www.staatsanzeiger.de/kommunen/heitersheim/,http://www.heitersheim.de/,Baden-Württemberg
Helmstadt-Bargen,Gemeinde,https://www.staatsanzeiger.de/kommunen/helmstadt-bargen/,http://www.helmstadt-bargen.de/,Baden-Württemberg
Hemmingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/hemmingen/,http://www.hemmingen.de/,Baden-Württemberg
Hemsbach,Stadt,https://www.staatsanzeiger.de/kommunen/hemsbach/,http://www.hemsbach.de/,Baden-Württemberg
Herbertingen,Gemeinde,https://www.staatsanzeiger.de/kommunen/herbertingen/,http://www.herbertingen.de/,Baden-Württemberg
Herbolzheim,Stadt,https://www.staatsanzeiger.de/kommunen/herbolzheim/,http://www.herbolzheim.de/,Baden-Württemberg
Herbrechtingen,Stadt,https://www.staatsanzeiger.de/kommunen/herbrechtingen/,http://www.herbrechtingen.de/,Baden-Württemberg
Herdwangen-Schönach,Gemeinde,https://www.staatsanzeiger.de/kommunen/herdwangen-schoenach/,http://www.herdwangen-schoenach.de/,Baden-Württemberg
